time,amplitude
0.02000250031253907,-0.009986380245051893
0.020127515939492437,-0.05027927080747597
0.020252531566445808,0.14080657542307248
0.020377547193399178,0.29213397077854625
0.020502562820352545,0.12364075456395818
0.020627578447305915,0.4559166060992077
0.020752594074259285,0.4696904714704591
0.020877609701212652,0.45521996292629024
0.021002625328166023,0.5048829418730126
0.021127640955119393,0.4583630152492527
0.02125265658207276,0.5598636722756344
0.02137767220902613,0.6447130426432262
0.0215026878359795,0.5741155691105267
0.021627703462932867,0.7502571518083616
0.021752719089886238,0.5734436569487541
0.021877734716839608,0.630886843979822
0.022002750343792975,0.6761119750711295
0.022127765970746345,0.6817145423116702
0.022252781597699715,0.8955052908334163
0.022377797224653082,0.5841893207280968
0.022502812851606453,0.6287929461869267
0.022627828478559823,0.8096319519643368
0.02275284410551319,0.6722593089707011
0.02287785973246656,0.7281024472123572
0.02300287535941993,0.677420945240214
0.023127890986373297,0.8964723675976923
0.023252906613326668,0.613042500062931
0.023377922240280038,0.7505453058041627
0.023502937867233405,0.6116074096472567
0.023627953494186775,0.7388137149128957
0.023752969121140145,0.5011901957759115
0.023877984748093512,0.6177602492336778
0.024003000375046882,0.5133796927274484
0.024128016002000253,0.654215618866111
0.02425303162895362,0.4571401191926645
0.02437804725590699,0.6084389767187294
0.02450306288286036,0.4881743274841591
0.024628078509813727,0.5178213242967651
0.024753094136767097,0.4469577715066062
0.024878109763720468,0.4051341704719137
0.025003125390673835,0.4081006677583982
0.025128141017627205,0.42027091538409406
0.025253156644580575,0.433981580249272
0.025378172271533942,0.2620386341725671
0.025503187898487312,0.11885395686012104
0.025628203525440683,0.32362120376506165
0.02575321915239405,0.22765574255032459
0.02587823477934742,0.18501336927622672
0.02600325040630079,0.31239610234881227
0.026128266033254157,0.19283737835001621
0.026253281660207527,0.13111858417691008
0.026378297287160898,0.23335750305190278
0.026503312914114265,0.4493244441448955
0.026628328541067635,0.27438630703704175
0.026753344168021005,0.31643954208132247
0.026878359794974372,0.14162971015354234
0.027003375421927742,0.30257709715853387
0.027128391048881113,0.20586645858562436
0.02725340667583448,-0.04580380691856222
0.02737842230278785,0.033231019974436116
0.02750343792974122,0.2058533031236113
0.027628453556694587,0.16714152376681987
0.027753469183647957,-0.03643718328623942
0.027878484810601328,0.2607228393548758
0.028003500437554694,0.3159111765009435
0.028128516064508065,0.178273893457923
0.028253531691461435,0.3115063507430701
0.028378547318414805,0.20708394992989781
0.028503562945368172,0.11705076717048594
0.028628578572321543,0.16793702753908177
0.028753594199274913,0.24241189940099428
0.02887860982622828,0.423676860657584
0.02900362545318165,0.17817767697039635
0.02912864108013502,0.030491949026997308
0.029253656707088387,0.11540389720600813
0.029378672334041758,0.140073885974021
0.029503687960995128,0.1204449814120148
0.029628703587948495,-0.08337864610194319
0.029753719214901865,0.08647781087398634
0.029878734841855235,0.09458542662695468
0.030003750468808602,-0.1329477933254837
0.030128766095761973,-0.014971791167937225
0.030253781722715343,0.09871619120315096
0.03037879734966871,-0.14188967311390877
0.03050381297662208,0.004937882509132178
0.03062882860357545,-0.029180514352292748
0.030753844230528817,-0.16508108514726347
0.030878859857482188,-0.14832255197880795
0.031003875484435558,-0.15415026095869894
0.031128891111388925,-0.13591303071796568
0.031253906738342295,-0.16837441841449208
0.031378922365295665,-0.2507113712937723
0.031503937992249036,-0.355944403855188
0.0316289536192024,-0.1189956226723343
0.03175396924615577,-0.10388358858198642
0.03187898487310914,-0.162839467757116
0.03200400050006251,-0.3294099232094015
0.03212901612701588,-0.16898520196285702
0.03225403175396925,-0.16407263025705865
0.03237904738092262,-0.07814858909619934
0.032504063007875984,-0.2371000299651084
0.032629078634829355,-0.014131739080192668
0.032754094261782725,-0.061509541341535155
0.032879109888736095,-0.310457985306446
0.033004125515689466,-0.17419256598187713
0.033129141142642836,-0.13131934638851972
0.0332541567695962,-0.3193079789173408
0.03337917239654957,-0.1654051966730858
0.03350418802350294,-0.22778732742627414
0.03362920365045631,-0.3993610891190106
0.03375421927740968,-0.3030484303367432
0.03387923490436305,-0.18898495768561877
0.034004250531316414,-0.2998191053229588
0.034129266158269785,-0.2357931789152501
0.034254281785223155,-0.36601381885129763
0.034379297412176525,-0.3860605703992005
0.034504313039129896,-0.28851382222407934
0.034629328666083266,-0.37599201575784325
0.03475434429303663,-0.2281652461289975
0.03487935991999,-0.4094076615314294
0.03500437554694337,-0.4913234983128685
0.03512939117389674,-0.3096481070208568
0.03525440680085011,-0.29378590885816175
0.03537942242780348,-0.46136241966464847
0.035504438054756844,-0.303336336286161
0.035629453681710214,-0.4304662203704101
0.035754469308663585,-0.5554860202927389
0.035879484935616955,-0.3359199812864782
0.036004500562570325,-0.4278932424235972
0.036129516189523696,-0.54353058898703
0.03625453181647706,-0.6184424367102945
0.03637954744343043,-0.47203027196790087
0.0365045630703838,-0.6861559155263277
0.03662957869733717,-0.7521221591330596
0.03675459432429054,-0.6786887682990618
0.03687960995124391,-0.7585429022834292
0.037004625578197274,-0.6746646106686519
0.037129641205150644,-0.5792746701464963
0.037254656832104015,-0.7980394086388386
0.037379672459057385,-0.6247665431554759
0.037504688086010755,-0.8273266298302954
0.037629703712964126,-0.6758537394871208
0.03775471933991749,-0.885564886077929
0.03787973496687086,-0.7449925101087049
0.03800475059382423,-0.6515765316614089
0.0381297662207776,-0.7633215253735327
0.03825478184773097,-0.5391946815541728
0.03837979747468434,-0.5565548533638645
0.038504813101637704,-0.5997522717229924
0.038629828728591074,-0.5808859984797382
0.038754844355544445,-0.5508003842339678
0.038879859982497815,-0.39506257173472825
0.039004875609451185,-0.429829925567188
0.039129891236404556,-0.49010839152943164
0.03925490686335792,-0.40065842266658463
0.03937992249031129,-0.17409706367554853
0.03950493811726466,-0.3635098197617922
0.03962995374421803,-0.2993561984392945
0.0397549693711714,-0.13018081404783008
0.03987998499812477,-0.18418134128456906
0.04000500062507814,0.04779786041200115
0.040130016252031504,0.10960021911965982
0.040255031878984875,0.12795495376405888
0.040380047505938245,0.2643220259343773
0.040505063132891615,0.1939358559714271
0.040630078759844986,0.3339024430898988
0.040755094386798356,0.32362251463568753
0.04088011001375172,0.18594630177908827
0.04100512564070509,0.30170540833530374
0.04113014126765846,0.4344250565866552
0.04125515689461183,0.5030274324488037
0.0413801725215652,0.5793825377148993
0.04150518814851857,0.6177877236682089
0.041630203775471934,0.7043139060322152
0.041755219402425305,0.5737981803952995
0.041880235029378675,0.9215309122532492
0.042005250656332045,0.8098411973950255
0.042130266283285416,0.5371977143368432
0.042255281910238786,0.7140084266170496
0.04238029753719215,0.9017404401306947
0.04250531316414552,0.8442683969660055
0.04263032879109889,0.7633416379028239
0.04275534441805226,0.6276335114200986
0.04288036004500563,0.5385281613055877
0.043005375671959,0.8142142621989283
0.043130391298912364,0.6717280023345502
0.043255406925865734,0.719758363338133
0.043380422552819105,0.7814344401035045
0.043505438179772475,0.6751552249375478
0.043630453806725845,0.47212141524853746
0.043755469433679216,0.7706918770387194
0.04388048506063258,0.5541627436726164
0.04400550068758595,0.7144047161865564
0.04413051631453932,0.5069984071173038
0.04425553194149269,0.3294317110733723
0.04438054756844606,0.4276951440948954
0.04450556319539943,0.5733320687458722
0.044630578822352794,0.38741746437495944
0.044755594449306164,0.4950832271388726
0.044880610076259535,0.42201101234137245
0.045005625703212905,0.26820765005530844
0.045130641330166275,0.26208435805919345
0.045255656957119646,0.4417784074780131
0.04538067258407301,0.4613525115042241
0.04550568821102638,0.42470611868236924
0.04563070383797975,0.4533748479789879
0.04575571946493312,0.26809607298447635
0.04588073509188649,0.20942347763427924
0.04600575071883986,0.20740377504641583
0.046130766345793224,0.30217216884234316
0.046255781972746594,0.31886331599097745
0.046380797599699965,0.19208991441921755
0.046505813226653335,0.5198281720718814
0.046630828853606705,0.3123219520100729
0.046755844480560076,0.3845192684532224
0.04688086010751344,0.15148708885427156
0.04700587573446681,0.10392125013345076
0.04713089136142018,0.1842374536093867
0.04725590698837355,0.3355690500431627
0.04738092261532692,0.09112403644303803
0.04750593824228029,-0.01123528290070822
0.047630953869233654,0.23169724117954416
0.047755969496187024,0.15511894922224087
0.047880985123140395,0.21529774359761464
0.048006000750093765,0.25775447067370905
0.048131016377047135,0.09519182420871677
0.048256032004000506,0.24325748819220938
0.048381047630953876,0.006627709163484019
0.04850606325790724,0.03458415259145545
0.04863107888486061,0.11282360111995067
0.04875609451181398,0.16082317983080835
0.04888111013876735,0.1281346752498945
0.04900612576572072,-0.02204491983153871
0.04913114139267409,0.10045823833698138
0.049256157019627454,-0.03781332218467515
0.049381172646580825,-0.057007332822104254
0.049506188273534195,0.017508004862524372
0.049631203900487565,-0.02848874348335445
0.049756219527440936,0.030871377331962855
0.049881235154394306,0.052014275323773305
0.05000625078134767,0.07025102359010674
0.05013126640830104,-0.12366468681880112
0.05025628203525441,0.0957194806831369
0.05038129766220778,-0.0461897535206535
0.05050631328916115,-0.026925302969678468
0.05063132891611452,0.040110558991841405
0.050756344543067884,-0.05975576127157335
0.050881360170021254,-0.13707916370268278
0.051006375796974625,-0.08983626349401909
0.051131391423927995,0.02341080919535
0.051256407050881365,-0.008795631070410884
0.051381422677834736,-0.26172798102881467
0.0515064383047881,-0.15560737519984907
0.05163145393174147,-0.2851992177894206
0.05175646955869484,0.01035299157352574
0.05188148518564821,-0.40070534753668446
0.05200650081260158,-0.26805351064238836
0.05213151643955495,-0.09358727897133014
0.052256532066508314,-0.19906543267246107
0.052381547693461684,-0.23735956316458096
0.052506563320415055,-0.003275927664935161
0.052631578947368425,-0.19437561317259297
0.052756594574321795,-0.34695925653408566
0.052881610201275166,-0.28301272119830756
0.05300662582822853,-0.3489483788873139
0.0531316414551819,-0.30105680143587016
0.05325665708213527,-0.14464287603465428
0.05338167270908864,-0.26751526538861825
0.05350668833604201,-0.2693479573255942
0.05363170396299538,-0.2563046348698282
0.053756719589948744,-0.28172675878374137
0.053881735216902114,-0.24861714899407852
0.054006750843855485,-0.30408424183983807
0.054131766470808855,-0.3454604312219338
0.054256782097762225,-0.348120524023714
0.054381797724715596,-0.4070294224152034
0.05450681335166896,-0.22021478191986762
0.05463182897862233,-0.21938477039956694
0.0547568446055757,-0.5169633242939893
0.05488186023252907,-0.22607810497683076
0.05500687585948244,-0.4797512987613133
0.05513189148643581,-0.4657342797043622
0.055256907113389174,-0.4287838388936122
0.055381922740342544,-0.2972429036636456
0.055506938367295915,-0.36977853649997916
0.055631953994249285,-0.6216422449492093
0.055756969621202655,-0.43704710624160553
0.055881985248156026,-0.47121198704551054
0.05600700087510939,-0.40531360981149905
0.05613201650206276,-0.6360505901457096
0.05625703212901613,-0.7313025005391544
0.0563820477559695,-0.6590988576416722
0.05650706338292287,-0.7245014560735523
0.05663207900987624,-0.8024648024800284
0.05675709463682961,-0.591176304162237
0.056882110263782974,-0.6890040203208138
0.057007125890736345,-0.887502553278289
0.057132141517689715,-0.6425118346539156
0.057257157144643085,-0.745578994895244
0.057382172771596456,-0.7364294336782127
0.057507188398549826,-0.7991910803808283
0.05763220402550319,-0.7755424632465379
0.05775721965245656,-0.6632496797367634
0.05788223527940993,-0.5685888705577179
0.0580072509063633,-0.6637836794260732
0.05813226653331667,-0.504987250597246
0.05825728216027004,-0.7995900557823735
0.058382297787223404,-0.48815343044254267
0.058507313414176775,-0.6586082571923577
0.058632329041130145,-0.5324313355205612
0.058757344668083515,-0.5553405719019048
0.058882360295036885,-0.4745711153065707
0.059007375921990256,-0.3297034035859926
0.05913239154894362,-0.5000218154407449
0.05925740717589699,-0.3221686897067643
0.05938242280285036,-0.3564314181243136
0.05950743842980373,-0.28675440508499467
0.0596324540567571,-0.15563058686504377
0.05975746968371047,-0.1874936598205065
0.059882485310663834,-0.12263686968149501
0.060007500937617204,0.12785435136403794
0.060132516564570575,0.10736167653703492
0.060257532191523945,0.20668678719695957
0.060382547818477315,0.1763794636472772
0.060507563445430686,0.2488272678203235
0.06063257907238405,0.2967323061201811
0.06075759469933742,0.26103207268279655
0.06088261032629079,0.4894009423363227
0.06100762595324416,0.21588174529477025
0.06113264158019753,0.48619710094297713
0.0612576572071509,0.5413882717477728
0.061382672834104264,0.41237039071979914
0.061507688461057634,0.5737981683608497
0.061632704088011005,0.6447175766902392
0.061757719714964375,0.6534631355949017
0.061882735341917745,0.5543492801909436
0.062007750968871116,0.5719529299437495
0.06213276659582448,0.827193825772581
0.06225778222277785,0.4948165881469824
0.06238279784973122,0.637251581152363
0.06250781347668459,0.6977622742670195
0.06263282910363796,0.8801591993892531
0.06275784473059133,0.7911313605567206
0.0628828603575447,0.5882107563750479
0.06300787598449807,0.6865288406832766
0.06313289161145144,0.6689760104025392
0.0632579072384048,0.4155328270795145
0.06338292286535817,0.5495585264544272
0.06350793849231154,0.6693919031740639
0.06363295411926491,0.5747643997284293
0.06375796974621828,0.5163644565354675
0.06388298537317165,0.5721826947656113
0.06400800100012502,0.3509062732166354
0.06413301662707839,0.44889192568140757
0.06425803225403176,0.501888930346136
0.06438304788098513,0.562091495983538
0.0645080635079385,0.4499139065968345
0.06463307913489187,0.2975172114409309
0.06475809476184524,0.604261440019739
0.0648831103887986,0.4475030698622928
0.06500812601575197,0.45629690650097965
0.06513314164270534,0.25394454621255824
0.06525815726965871,0.19811177627444607
0.06538317289661208,0.3097610212067174
0.06550818852356545,0.46629739345545324
0.06563320415051882,0.37830704092851386
0.06575821977747219,0.1947535216505009
0.06588323540442556,0.2497896456548926
0.06600825103137893,0.18258584793878008
0.0661332666583323,0.1829313983192229
0.06625828228528567,0.4129894160827339
0.06638329791223903,0.15662303206845476
0.0665083135391924,0.07532754500990552
0.06663332916614577,0.28167850894350066
0.06675834479309914,0.05390671737773889
0.06688336042005251,0.22722820565855067
0.06700837604700588,0.257385398874571
0.06713339167395925,0.2652501939575594
0.06725840730091262,0.17338132720444285
0.06738342292786599,0.226104836725021
0.06750843855481936,0.09021989327425164
0.06763345418177273,0.0956340367218683
0.0677584698087261,0.11580482933329699
0.06788348543567946,0.12917997922441782
0.06800850106263283,-0.06282217925149651
0.0681335166895862,0.06995416536131437
0.06825853231653957,0.24370217789035045
0.06838354794349294,0.28519538624128354
0.06850856357044631,0.16622875588751204
0.06863357919739968,0.20491615251026574
0.06875859482435305,0.10948223113368473
0.06888361045130642,0.08059882285812406
0.06900862607825979,-0.04833994473883055
0.06913364170521316,0.09395459721260722
0.06925865733216653,-0.02432529214038795
0.06938367295911989,-0.0889251036785641
0.06950868858607326,-0.06493492328310774
0.06963370421302663,-0.0029265425025536275
0.06975871983998,0.007558483563309288
0.06988373546693337,0.07255940022242176
0.07000875109388674,-0.00030735782631251897
0.07013376672084011,-0.07767150806735393
0.07025878234779348,-0.1770981169115333
0.07038379797474685,-0.18728479064564846
0.07050881360170022,-0.011454724267049434
0.07063382922865359,-0.21870158797988973
0.07075884485560696,-0.16022834515391612
0.07088386048256032,-0.08969925364960869
0.07100887610951369,-0.07282308132152188
0.07113389173646706,-0.15381702994741464
0.07125890736342043,-0.02668016093747629
0.0713839229903738,-0.0730189498571535
0.07150893861732717,-0.08824383276222059
0.07163395424428054,-0.24075401001449492
0.07175896987123391,-0.3115484996448075
0.07188398549818728,-0.21623288631647566
0.07200900112514065,-0.07289898234840261
0.07213401675209402,-0.005347936853793721
0.07225903237904739,-0.053621926097347554
0.07238404800600076,-0.19175018124574258
0.07250906363295412,-0.26414471792839717
0.07263407925990749,-0.16000176272620065
0.07275909488686086,-0.08103406510632327
0.07288411051381423,-0.3005513332058557
0.0730091261407676,-0.12781449440307638
0.07313414176772097,-0.15783040797351824
0.07325915739467434,-0.28234424333066743
0.07338417302162771,-0.22037469088226166
0.07350918864858108,-0.17873526460295155
0.07363420427553445,-0.239399246667004
0.07375921990248782,-0.29571521960811376
0.07388423552944119,-0.4132614830165166
0.07400925115639455,-0.10606309364825227
0.07413426678334792,-0.5054238599435716
0.07425928241030129,-0.45613457329224283
0.07438429803725466,-0.3433606857210338
0.07450931366420803,-0.3679594277004819
0.0746343292911614,-0.3667660117596218
0.07475934491811477,-0.15983200803242287
0.07488436054506814,-0.48551222648175596
0.07500937617202151,-0.3295424446898425
0.07513439179897488,-0.30394431330917887
0.07525940742592825,-0.4190756100832893
0.07538442305288162,-0.5039402326746787
0.07550943867983498,-0.5508963038423488
0.07563445430678835,-0.44000374154090754
0.07575946993374172,-0.7030801333915067
0.07588448556069509,-0.5452833322370876
0.07600950118764846,-0.6612214626461126
0.07613451681460183,-0.6255003196954245
0.0762595324415552,-0.7763503694449861
0.07638454806850857,-0.6363971104545478
0.07650956369546194,-0.6183570735315852
0.07663457932241531,-0.7015160164185944
0.07675959494936868,-0.8540312386263708
0.07688461057632205,-0.7742484672518685
0.07700962620327541,-0.5602983409092323
0.07713464183022878,-0.6529343349194384
0.07725965745718215,-0.5323429905778202
0.07738467308413552,-0.6629483670070687
0.07750968871108889,-0.7353391940184488
0.07763470433804226,-0.7466266049797524
0.07775971996499563,-0.7415982881475897
0.077884735591949,-0.7455306587645
0.07800975121890237,-0.6378812235382755
0.07813476684585574,-0.7956432279871108
0.07825978247280911,-0.8747439827536758
0.07838479809976248,-0.7544976253471647
0.07850981372671584,-0.6533810415414876
0.07863482935366921,-0.29330493053768986
0.07875984498062258,-0.6097820997856458
0.07888486060757595,-0.42031758293260607
0.07900987623452932,-0.2826885949085424
0.07913489186148269,-0.30819098903355047
0.07925990748843606,-0.3176460523406224
0.07938492311538943,-0.23931316403165878
0.0795099387423428,-0.2565426678643287
0.07963495436929617,-0.039460869168289225
0.07975996999624954,-0.21213733237716625
0.07988498562320291,-0.14176837997159666
0.08001000125015628,0.0007324989802242746
0.08013501687710964,0.08589553855476664
0.08026003250406301,0.015651827345583295
0.08038504813101638,0.11268515068129523
0.08051006375796975,0.32200002050801346
0.08063507938492312,0.24065453271705375
0.08076009501187649,0.31654509909170936
0.08088511063882986,0.33391611825284373
0.08101012626578323,0.21746099825208906
0.0811351418927366,0.44354894033821374
0.08126015751968997,0.4187890767173918
0.08138517314664334,0.5260614104863125
0.08151018877359671,0.652073684764491
0.08163520440055007,0.6226258456742478
0.08176022002750344,0.6993591161329982
0.08188523565445681,0.7240560618927755
0.08201025128141018,0.5267658964282944
0.08213526690836355,0.5682994708802345
0.08226028253531692,0.6812552908261903
0.08238529816227029,0.7394096037856435
0.08251031378922366,0.848360821789793
0.08263532941617703,0.8439905432381394
0.0827603450431304,0.6830753639634507
0.08288536067008377,0.8033926105768678
0.08301037629703714,0.8647522429151174
0.0831353919239905,0.5509150966900463
0.08326040755094387,0.7486855608970394
0.08338542317789724,0.7587985135356152
0.08351043880485061,0.6831464189659592
0.08363545443180398,0.5487704766073267
0.08376047005875735,0.40003099835039146
0.08388548568571072,0.7099998036666048
0.08401050131266409,0.5298384609566852
0.08413551693961746,0.38222493548830583
0.08426053256657083,0.5190228726926887
0.0843855481935242,0.5255381260658752
0.08451056382047757,0.513813339931654
0.08463557944743093,0.49069115415294806
0.0847605950743843,0.5443361554440682
0.08488561070133767,0.38624055072476776
0.08501062632829104,0.4595242397456438
0.08513564195524441,0.4310112962975946
0.08526065758219778,0.3611269973477274
0.08538567320915115,0.294800265029691
0.08551068883610452,0.42717686867371124
0.08563570446305789,0.3179167319299461
0.08576072009001126,0.2875833965760028
0.08588573571696463,0.4296939276249123
0.086010751343918,0.24079933834018488
0.08613576697087136,0.2796482865331917
0.08626078259782473,0.3024971102102715
0.0863857982247781,0.19012351258013
0.08651081385173147,0.14654774157983094
0.08663582947868484,0.2861296569650246
0.08676084510563821,0.15686873483301303
0.08688586073259158,0.07742830097067051
0.08701087635954495,0.013083606800084484
0.08713589198649832,0.10724009909427719
0.08726090761345169,0.058205599869090685
0.08738592324040506,0.28913172024398
0.08751093886735843,0.2919028459988348
0.08763595449431179,0.17587222737930022
0.08776097012126516,0.2625554008854873
0.08788598574821853,0.06625224162934876
0.0880110013751719,0.2765034440644493
0.08813601700212527,0.2454509453544658
0.08826103262907864,0.1587764431030628
0.08838604825603201,0.19762487159656864
0.08851106388298538,0.13142145152236148
0.08863607950993875,0.08849887375328412
0.08876109513689212,0.18171354960400296
0.08888611076384549,0.20102118722693307
0.08901112639079886,0.07382169881845382
0.08913614201775223,0.13356575213903218
0.08926115764470559,-0.03988812518537898
0.08938617327165896,0.11282204753273203
0.08951118889861233,0.020768293293549667
0.0896362045255657,0.09143842479826725
0.08976122015251907,0.0789091720666209
0.08988623577947244,0.11689795677897694
0.09001125140642581,0.048083340500621775
0.09013626703337918,-0.007733081502376336
0.09026128266033255,-0.01954333984958686
0.09038629828728592,-0.013877219956886008
0.09051131391423929,-0.29276487603449747
0.09063632954119266,-0.13045089568373872
0.09076134516814602,-0.12244408131764922
0.09088636079509939,-0.05517027420032634
0.09101137642205276,-0.24457276823543334
0.09113639204900613,-0.08933389234066072
0.0912614076759595,-0.2365695029360035
0.09138642330291287,-0.2817684538333178
0.09151143892986624,-0.05027165769102153
0.09163645455681961,-0.17016635191280913
0.09176147018377298,-0.30750299608671483
0.09188648581072635,-0.27193854198527134
0.09201150143767972,-0.3219743537925541
0.09213651706463309,-0.17103704695195718
0.09226153269158645,-0.12377631782333444
0.09238654831853982,-0.2241430217778884
0.09251156394549319,-0.10268099331216682
0.09263657957244656,-0.16194070361769006
0.09276159519939993,-0.35247116802479045
0.0928866108263533,-0.24606269721739077
0.09301162645330667,-0.2004617393716227
0.09313664208026004,-0.08639843067469172
0.09326165770721341,-0.2673770352930808
0.09338667333416678,-0.21898867192004523
0.09351168896112015,-0.24047362555807772
0.09363670458807352,-0.3972965721939379
0.09376172021502688,-0.4041245651192246
0.09388673584198025,-0.22520192731907188
0.09401175146893362,-0.19871646715556818
0.09413676709588699,-0.45886311842615357
0.09426178272284036,-0.16982525393629552
0.09438679834979373,-0.34408559651746595
0.0945118139767471,-0.3288803220096417
0.09463682960370047,-0.2600758549008652
